year,month,day,hour,weekend,holiday,temp,precipitation,wind_speed,preasure,electricity_consumed,prev_avg_e
2018,2,15,18,0,0,17.25,3.0,13.2,1020.2,3223.57,2649.32375
2018,2,15,19,0,0,17.25,4.7,13.2,1020.2,3252.41,2649.32375
2018,2,15,20,0,0,17.25,1.9,13.2,1020.2,3016.58,2649.32375
2018,2,15,21,0,0,17.25,0.1,13.2,1020.2,2681.75,2649.32375
2018,2,15,22,0,0,17.25,2.6,13.2,1020.2,2392.33,2649.32375
2018,2,15,23,0,0,17.25,2.0,13.2,1020.2,2054.86,2649.32375
2018,2,16,0,0,0,17.7,3.5,10.4,1008.2580596549193,1747.86,2673.2387500000004
2018,2,16,1,0,0,17.7,3.8,10.4,1007.8849652406153,1585.83,2673.2387500000004
2018,2,16,2,0,0,17.7,4.3,10.4,1013.0815875132204,1502.5,2673.2387500000004
2018,2,16,3,0,0,17.7,0.2,10.4,1010.7061260228905,1467.89,2673.2387500000004
2018,2,16,4,0,0,17.7,2.3,10.4,1010.7422041998667,1541.27,2673.2387500000004
2018,2,16,5,0,0,17.7,1.2,10.4,1012.440661973389,1910.61,2673.2387500000004
2018,2,16,6,0,0,17.7,4.5,10.4,1010.5880305737278,2762.51,2673.2387500000004
2018,2,16,7,0,0,17.7,1.0,10.4,1013.4182476051225,3413.53,2673.2387500000004
2018,2,16,8,0,0,17.7,5.0,10.4,1009.1483650291543,3586.46,2673.2387500000004
2018,2,16,9,0,0,17.7,1.4,10.4,1012.3469897930689,3689.28,2673.2387500000004
2018,2,16,10,0,0,17.7,0.0,10.4,1005.0108702448498,3786.63,2673.2387500000004
2018,2,16,11,0,0,17.7,3.3,10.4,1012.9552792995664,3654.43,2673.2387500000004
2018,2,16,12,0,0,17.7,3.6,10.4,1011.0238106041694,3466.6,2673.2387500000004
2018,2,16,13,0,0,17.7,4.1,10.4,1012.1687677207913,3040.06,2673.2387500000004
2018,2,16,14,0,0,17.7,3.7,10.4,1008.2810492894995,2967.29,2673.2387500000004
2018,2,16,15,0,0,17.7,1.4,10.4,1013.5382847353192,2913.09,2673.2387500000004
2018,2,16,16,0,0,17.7,3.5,10.4,1005.0386137701943,2865.84,2673.2387500000004
2018,2,16,17,0,0,17.7,4.9,10.4,1008.3698959918034,2957.84,2673.2387500000004
2018,2,16,18,0,0,17.7,3.1,10.4,1004.4778536619673,3214.61,2673.2387500000004
2018,2,16,19,0,0,17.7,3.7,10.4,1012.4862271747484,3258.12,2673.2387500000004
2018,2,16,20,0,0,17.7,1.5,10.4,1009.2598426238537,2968.46,2673.2387500000004
2018,2,16,21,0,0,17.7,4.3,10.4,1006.2776538872483,2656.24,2673.2387500000004
2018,2,16,22,0,0,17.7,3.6,10.4,1007.3567942979578,2392.18,2673.2387500000004
2018,2,16,23,0,0,17.7,4.0,10.4,1008.8334995295684,2056.71,2673.2387500000004
2018,2,17,0,1,0,18.4,4.0,10.4,1013.5,1767.92,2725.243333333333
2018,2,17,1,1,0,18.4,1.5,10.4,1013.5,1599.31,2725.243333333333
2018,2,17,2,1,0,18.4,2.6,10.4,1013.5,1513.11,2725.243333333333
2018,2,17,3,1,0,18.4,0.1,10.4,1013.5,1477.24,2725.243333333333
2018,2,17,4,1,0,18.4,1.8,10.4,1013.5,1532.91,2725.243333333333
2018,2,17,5,1,0,18.4,2.0,10.4,1013.5,1815.7,2725.243333333333
2018,2,17,6,1,0,18.4,3.1,10.4,1013.5,2477.72,2725.243333333333
2018,2,17,7,1,0,18.4,1.2,10.4,1013.5,3069.32,2725.243333333333
2018,2,17,8,1,0,18.4,2.2,10.4,1013.5,3324.48,2725.243333333333
2018,2,17,9,1,0,18.4,3.5,10.4,1013.5,3429.67,2725.243333333333
2018,2,17,10,1,0,18.4,2.2,10.4,1013.5,3541.12,2725.243333333333
2018,2,17,11,1,0,18.4,4.4,10.4,1013.5,3401.75,2725.243333333333
2018,2,17,12,1,0,18.4,1.9,10.4,1013.5,3173.99,2725.243333333333
2018,2,17,13,1,0,18.4,4.2,10.4,1013.5,2796.14,2725.243333333333
2018,2,17,14,1,0,18.4,3.0,10.4,1013.5,2716.11,2725.243333333333
2018,2,17,15,1,0,18.4,3.2,10.4,1013.5,2640.31,2725.243333333333
2018,2,17,16,1,0,18.4,0.4,10.4,1013.5,2620.1,2725.243333333333
2018,2,17,17,1,0,18.4,0.4,10.4,1013.5,2707,2725.243333333333
2018,2,17,18,1,0,18.4,4.7,10.4,1013.5,2937.33,2725.243333333333
2018,2,17,19,1,0,18.4,2.9,10.4,1013.5,2991.18,2725.243333333333
2018,2,17,20,1,0,18.4,3.1,10.4,1013.5,2796.51,2725.243333333333
2018,2,17,21,1,0,18.4,3.1,10.4,1013.5,2524.73,2725.243333333333
2018,2,17,22,1,0,18.4,0.4,10.4,1013.5,2280.87,2725.243333333333
2018,2,17,23,1,0,18.4,3.5,10.4,1013.5,1990.97,2725.243333333333
2018,2,18,0,1,0,17.6,2.6,7.5,1012.5,1712.96,2546.8954166666667
2018,2,18,1,1,0,17.6,1.4,7.5,1012.5,1546.85,2546.8954166666667
2018,2,18,2,1,0,17.6,0.2,7.5,1012.5,1457.35,2546.8954166666667
2018,2,18,3,1,0,17.6,2.6,7.5,1012.5,1407.72,2546.8954166666667
2018,2,18,4,1,0,17.6,0.5,7.5,1012.5,1449.98,2546.8954166666667
2018,2,18,5,1,0,17.6,1.2,7.5,1012.5,1647.16,2546.8954166666667
2018,2,18,6,1,0,17.6,1.9,7.5,1012.5,2035.54,2546.8954166666667
2018,2,18,7,1,0,17.6,3.0,7.5,1012.5,2609.69,2546.8954166666667
2018,2,18,8,1,0,17.6,1.8,7.5,1012.5,3072.4,2546.8954166666667
2018,2,18,9,1,0,17.6,3.6,7.5,1012.5,3365.16,2546.8954166666667
2018,2,18,10,1,0,17.6,1.7,7.5,1012.5,3547.85,2546.8954166666667
2018,2,18,11,1,0,17.6,4.0,7.5,1012.5,3489.45,2546.8954166666667
2018,2,18,12,1,0,17.6,3.1,7.5,1012.5,3287.3,2546.8954166666667
2018,2,18,13,1,0,17.6,3.9,7.5,1012.5,2866.6,2546.8954166666667
2018,2,18,14,1,0,17.6,1.6,7.5,1012.5,2685.36,2546.8954166666667
2018,2,18,15,1,0,17.6,2.3,7.5,1012.5,2537.32,2546.8954166666667
2018,2,18,16,1,0,17.6,4.2,7.5,1012.5,2493.2,2546.8954166666667
2018,2,18,17,1,0,17.6,3.9,7.5,1012.5,2536.42,2546.8954166666667
2018,2,18,18,1,0,17.6,1.6,7.5,1012.5,2816.34,2546.8954166666667
2018,2,18,19,1,0,17.6,1.5,7.5,1012.5,2898.05,2546.8954166666667
2018,2,18,20,1,0,17.6,2.7,7.5,1012.5,2686.02,2546.8954166666667
2018,2,18,21,1,0,17.6,4.2,7.5,1012.5,2437.5,2546.8954166666667
2018,2,18,22,1,0,17.6,0.9,7.5,1012.5,2192.51,2546.8954166666667
2018,2,18,23,1,0,17.6,0.7,7.5,1012.5,1912.96,2546.8954166666667
2018,2,19,0,0,0,18.4,0.2,5.7,1014,1649.85,2445.487083333333
2018,2,19,1,0,0,18.4,3.0,5.7,1014,1518.7,2445.487083333333
2018,2,19,2,0,0,18.4,1.6,5.7,1014,1441.12,2445.487083333333
2018,2,19,3,0,0,18.4,4.4,5.7,1014,1411.45,2445.487083333333
2018,2,19,4,0,0,18.4,2.4,5.7,1014,1458.81,2445.487083333333
2018,2,19,5,0,0,18.4,3.1,5.7,1014,1797.2,2445.487083333333
2018,2,19,6,0,0,18.4,4.8,5.7,1014,2584.26,2445.487083333333
2018,2,19,7,0,0,18.4,1.2,5.7,1014,3152.89,2445.487083333333
2018,2,19,8,0,0,18.4,1.0,5.7,1014,3297.12,2445.487083333333
2018,2,19,9,0,0,18.4,0.7,5.7,1014,3402.39,2445.487083333333
2018,2,19,10,0,0,18.4,0.3,5.7,1014,3501.64,2445.487083333333
2018,2,19,11,0,0,18.4,3.5,5.7,1014,3357.62,2445.487083333333
2018,2,19,12,0,0,18.4,3.7,5.7,1014,3216.66,2445.487083333333
2018,2,19,13,0,0,18.4,3.0,5.7,1014,2867.56,2445.487083333333
2018,2,19,14,0,0,18.4,1.8,5.7,1014,2806.18,2445.487083333333
2018,2,19,15,0,0,18.4,3.3,5.7,1014,2759.14,2445.487083333333
2018,2,19,16,0,0,18.4,2.2,5.7,1014,2726.24,2445.487083333333
2018,2,19,17,0,0,18.4,0.9,5.7,1014,2812.05,2445.487083333333
2018,2,19,18,0,0,18.4,2.9,5.7,1014,3073.98,2445.487083333333
2018,2,19,19,0,0,18.4,1.9,5.7,1014,3098.95,2445.487083333333
2018,2,19,20,0,0,18.4,2.5,5.7,1014,2853.19,2445.487083333333
2018,2,19,21,0,0,18.4,1.8,5.7,1014,2546.76,2445.487083333333
2018,2,19,22,0,0,18.4,1.2,5.7,1014,2270.03,2445.487083333333
2018,2,19,23,0,0,18.4,3.1,5.7,1014,1970.67,2445.487083333333
2018,2,20,0,0,0,19.7,1.9,7.1,1013.7187707042084,1722.75,2565.6025
2018,2,20,1,0,0,19.7,1.6,7.1,1012.0597740633527,1583.6,2565.6025
2018,2,20,2,0,0,19.7,4.7,7.1,1010.7431503975092,1497.91,2565.6025
2018,2,20,3,0,0,19.7,1.9,7.1,1007.4246299007959,1464.64,2565.6025
2018,2,20,4,0,0,19.7,2.4,7.1,1006.7972885070914,1517.76,2565.6025
2018,2,20,5,0,0,19.7,2.6,7.1,1012.0862259654215,1834.4,2565.6025
2018,2,20,6,0,0,19.7,3.3,7.1,1008.5655191377787,2608.28,2565.6025
2018,2,20,7,0,0,19.7,4.3,7.1,1010.796943998621,3207.1,2565.6025
2018,2,20,8,0,0,19.7,2.2,7.1,1005.1946232699954,3348.33,2565.6025
2018,2,20,9,0,0,19.7,4.3,7.1,1012.9530571089648,3412.18,2565.6025
2018,2,20,10,0,0,19.7,3.6,7.1,1007.0370226366337,3491.26,2565.6025
2018,2,20,11,0,0,19.7,1.0,7.1,1005.2380446440142,3398.28,2565.6025
2018,2,20,12,0,0,19.7,0.6,7.1,1008.8776684476601,3196.19,2565.6025
2018,2,20,13,0,0,19.7,4.0,7.1,1010.691837070163,2815.64,2565.6025
2018,2,20,14,0,0,19.7,2.0,7.1,1013.7408794897269,2824.58,2565.6025
2018,2,20,15,0,0,19.7,0.7,7.1,1004.8219654462373,2785.77,2565.6025
2018,2,20,16,0,0,19.7,2.0,7.1,1009.8122925262339,2760.36,2565.6025
2018,2,20,17,0,0,19.7,2.4,7.1,1008.9034467124819,2834.44,2565.6025
